100	100	100	100	100	100	5.630367657	100	100	100	100	100	4.65
100	100	100	100	100	100	5.630367657	100	100	100	100	100	4.65
100	100	100	100	100	100	5.630367657	100	100	100	100	100	4.65
100	100	100	100	100	100	5.630367657	100	100	100	100	100	4.65
100	100	100	100	100	100	5.630367657	100	100	100	100	100	4.65
100	100	100	100	100	100	5.630367657	100	100	100	100	100	4.65
100	100	100	100	100	100	5.630367657	100	100	100	100	100	4.65
100	100	100	100	100	100	5.630367657	100	100	100	100	100	4.65
100	100	100	100	100	100	5.630367657	100	100	100	100	100	4.65
100	100	100	100	100	100	5.630367657	100	100	100	100	100	4.65
100	100	100	100	100	100	5.630367657	100	100	100	100	100	4.65
100	100	100	100	100	100	5.630367657	100	100	100	100	100	4.65
100	100	100	100	100	100	5.630367657	100	100	100	100	100	4.65
100	100	100	100	100	100	5.630367657	100	100	100	100	100	4.65
100	100	100	100	100	100	5.630367657	100	100	100	100	100	4.65
100	100	100	100	100	100	5.630367657	100	100	100	100	100	4.65
100	100	100	100	100	100	5.630367657	100	100	100	100	100	4.65
100	100	100	100	100	100	5.630367657	100	100	100	100	100	4.65
100	100	100	100	100	100	5.630367657	100	100	100	100	100	4.65
100	100	100	100	100	100	5.630367657	100	100	100	100	100	4.65
100	100	100	100	100	100	5.630367657	100	100	100	100	100	4.65
100	100	100	100	100	100	5.630367657	100	100	100	100	100	4.65
100	100	100	100	100	100	5.630367657	100	100	100	100	100	4.65
100	100	100	100	100	100	5.630367657	100	100	100	100	100	4.65
100	100	100	100	100	100	5.630367657	100	100	100	100	100	4.65
100	100	100	100	100	100	5.630367657	100	100	100	100	100	4.65
100	100	100	100	100	100	5.630367657	100	100	100	100	100	4.65
100	100	100	100	100	100	5.630367657	100	100	100	100	100	4.65
100	100	100	100	100	100	5.630367657	100	100	100	100	100	4.65
100	100	100	100	100	100	5.630367657	100	100	100	100	100	4.65
100	100	100	100	100	100	5.630367657	100	100	100	100	100	4.65
100	100	100	100	100	100	5.630367657	100	100	100	100	100	4.65
100	100	100	100	100	100	5.630367657	100	100	100	100	100	4.65
100	100	100	100	100	100	5.630367657	100	100	100	100	100	4.65
100	100	100	100	100	100	5.630367657	100	100	100	100	100	4.65
100	100	100	100	100	100	5.630367657	100	100	100	100	100	4.65
100	100	100	100	100	100	5.630367657	100	100	100	100	100	4.65
100	100	100	100	100	100	5.630367657	100	100	100	100	100	4.65
100	100	100	100	100	100	5.630367657	100	100	100	100	100	4.65
100	100	100	100	100	100	5.630367657	100	100	100	100	100	4.65
100	100	100	100	100	100	5.630367657	100	100	100	100	100	4.65
100	100	100	100	100	100	5.630367657	100	100	100	100	100	4.65
100	100	100	100	100	100	5.630367657	100	100	100	100	100	4.65
100	100	100	100	100	100	5.630367657	100	100	100	100	100	4.65
100	100	100	100	100	100	5.630367657	100	100	100	100	100	4.65
100	100	100	100	100	100	5.630367657	100	100	100	100	100	4.65
100	100	100	100	100	100	5.630367657	100	100	100	100	100	4.65
100	100	100	100	100	100	5.630367657	100	100	100	100	100	4.65
100	100	100	100	100	100	5.630367657	100	100	100	100	100	4.65
100	100	100	100	100	100	5.630367657	100	100	100	100	100	4.65
100	100	100	100	100	100	5.630367657	100	100	100	100	100	4.65
102	100	100	100	31.08364617	31.08364617	5.630367657	100	100	100	26.9	26.9	4.65
103	100	100	39.81552779	100	39.81552779	5.630367657	100	100	21.3	100	21.3	4.65
104	100	100	100	39.80041033	39.80041033	5.630367657	100	100	100	34.8	34.8	4.65
100	100	100	100	100	100	5.630367657	100	100	100	100	100	4.65
106	100	100	100	39.22724303	39.22724303	5.630367657	100	100	100	30.45	30.45	4.65
107	100	100	100	36.28201003	36.28201003	5.630367657	100	100	100	28.95	28.95	4.65
100	100	100	100	100	100	5.630367657	100	100	100	100	100	4.65
109	100	100	100	37.7958924	37.7958924	5.630367657	100	100	100	30.45	30.45	4.65
110	100	100	100	31.05669706	31.05669706	5.630367657	100	100	100	28.95	28.95	4.65
111	100	100	100	25.29997366	25.29997366	5.630367657	100	100	100	22.5	22.5	4.65
112	100	100	100	38.63232854	38.63232854	5.630367657	100	100	100	32.3	32.3	4.65
